model,n,retain,region,idx,V0_is,g0,time_s,time_ms,max_relative_observable_error,spectrum_relative_l2_error,spectrum_pointwise_max_relative_error,half_life_relative_error
EM2,9,,fit region,52,1.0,0.214,0.0001952500006154878,0.1952500006154878,0.000279455799666209,,,0.000279455799666209
EM2,9,,fit region,53,1.143,0.214,0.00019158299983246252,0.19158299983246252,0.0002371991199975348,,,0.0002371991199975348
EM2,9,,fit region,54,1.286,0.214,0.00019216700093238614,0.19216700093238614,0.00018631578214639406,,,0.00018631578214639406
EM2,9,,fit region,55,1.429,0.214,0.00019079099911323283,0.19079099911323283,0.00045519392336866826,,,0.00045519392336866826
EM2,9,,fit region,56,1.571,0.214,0.00018937499953608494,0.18937499953608494,0.0013351545817437821,,,0.0013351545817437821
EM2,9,,fit region,57,1.714,0.214,0.0001931669994519325,0.1931669994519325,0.0002743569039068709,,,0.0002743569039068709
EM2,9,,test/extrapolation region,58,1.857,0.214,0.0001906670004245825,0.1906670004245825,0.010489141626116562,,,0.010489141626116562
EM2,9,,test/extrapolation region,59,2.0,0.214,0.00019104100101685617,0.19104100101685617,0.038289450695428724,,,0.038289450695428724
EM2,9,,test/extrapolation region,60,0.0,0.286,0.00019174999943061266,0.19174999943061266,0.05092185131815638,,,0.05092185131815638
EM2,9,,test/extrapolation region,61,0.143,0.286,0.00019520800015015993,0.19520800015015993,0.01488656212337389,,,0.01488656212337389
EM2,9,,fit region,62,0.286,0.286,0.00019029100076295435,0.19029100076295435,0.00029420118295493664,,,0.00029420118295493664
EM2,9,,fit region,63,0.429,0.286,0.00019141699885949492,0.19141699885949492,0.0008736071761295323,,,0.0008736071761295323
EM2,9,,fit region,64,0.571,0.286,0.00019095900097454432,0.19095900097454432,0.0021191434936874824,,,0.0021191434936874824
EM2,9,,fit region,65,0.714,0.286,0.00019108299966319464,0.19108299966319464,0.000406747130996253,,,0.000406747130996253
EM2,9,,fit region,66,0.857,0.286,0.0001894999986689072,0.1894999986689072,9.327728542505064e-06,,,9.327728542505064e-06
EM2,9,,fit region,67,1.0,0.286,0.00019241699919803068,0.19241699919803068,0.0002371208362802682,,,0.0002371208362802682
EM2,9,,fit region,68,1.143,0.286,0.00018566699873190373,0.18566699873190373,9.374846389389782e-05,,,9.374846389389782e-05
EM2,9,,fit region,69,1.286,0.286,0.00018558400006440934,0.18558400006440934,0.00021037265053319,,,0.00021037265053319
EM2,9,,fit region,70,1.429,0.286,0.00018454099881637376,0.18454099881637376,0.00040687916407991347,,,0.00040687916407991347
EM2,9,,fit region,71,1.571,0.286,0.00018525000086810905,0.18525000086810905,0.00031972154666985394,,,0.00031972154666985394
EM2,9,,fit region,72,1.714,0.286,0.000185042001248803,0.185042001248803,0.00020702949771511935,,,0.00020702949771511935
EM2,9,,test/extrapolation region,73,1.857,0.286,0.00018341699978918768,0.18341699978918768,0.008607966823945622,,,0.008607966823945622
EM2,9,,test/extrapolation region,74,2.0,0.286,0.00018333300067752134,0.18333300067752134,0.03468927923906062,,,0.03468927923906062
EM2,9,,test/extrapolation region,75,0.0,0.357,0.00019241700101702008,0.19241700101702008,0.04884051505004595,,,0.04884051505004595
EM2,9,,test/extrapolation region,76,0.143,0.357,0.00019416699979046825,0.19416699979046825,0.014053928124021871,,,0.014053928124021871
EM2,9,,fit region,77,0.286,0.357,0.00019145799888065085,0.19145799888065085,9.789691259060318e-05,,,9.789691259060318e-05
EM2,9,,fit region,78,0.429,0.357,0.00019141600023431238,0.19141600023431238,0.0003282764720082516,,,0.0003282764720082516
EM2,9,,fit region,79,0.571,0.357,0.00019012500160897616,0.19012500160897616,0.0025258988078954597,,,0.0025258988078954597
EM2,9,,fit region,80,0.714,0.357,0.00019187499856343493,0.19187499856343493,0.001277440678333808,,,0.001277440678333808
EM2,9,,fit region,81,0.857,0.357,0.0001907499990920769,0.1907499990920769,0.001417296480776969,,,0.001417296480776969
EM2,9,,fit region,82,1.0,0.357,0.00019158299983246252,0.19158299983246252,0.0002056376095300404,,,0.0002056376095300404
EM2,9,,fit region,83,1.143,0.357,0.00019004200112249237,0.19004200112249237,1.2489613415427968e-05,,,1.2489613415427968e-05
EM2,9,,fit region,84,1.286,0.357,0.0001875000016298145,0.1875000016298145,7.336630183262541e-06,,,7.336630183262541e-06
EM2,9,,fit region,85,1.429,0.357,0.00018770899987430312,0.18770899987430312,0.000994632158467314,,,0.000994632158467314
EM2,9,,fit region,86,1.571,0.357,0.0001898339996841969,0.1898339996841969,0.0004225174694237544,,,0.0004225174694237544
EM2,9,,fit region,87,1.714,0.357,0.00019045900080527645,0.19045900080527645,6.0079739795464904e-05,,,6.0079739795464904e-05
EM2,9,,test/extrapolation region,88,1.857,0.357,0.00018791699949360918,0.18791699949360918,0.007339906433006166,,,0.007339906433006166
EM2,9,,test/extrapolation region,89,2.0,0.357,0.00018870900021283887,0.18870900021283887,0.03337993480555371,,,0.03337993480555371
EM2,9,,test/extrapolation region,90,0.0,0.429,0.00019137500021315645,0.19137500021315645,0.05002839440755394,,,0.05002839440755394
EM2,9,,test/extrapolation region,91,0.143,0.429,0.00019699999938893598,0.19699999938893598,0.014751991432650846,,,0.014751991432650846
EM2,9,,fit region,92,0.286,0.429,0.0001976670009753434,0.1976670009753434,0.00030312043967556677,,,0.00030312043967556677
EM2,9,,fit region,93,0.429,0.429,0.0001990000000660075,0.1990000000660075,0.000793446797463012,,,0.000793446797463012
EM2,9,,fit region,94,0.571,0.429,0.00019925000015064143,0.19925000015064143,0.0008314267063181199,,,0.0008314267063181199
EM2,9,,fit region,95,0.714,0.429,0.00020645800032070838,0.20645800032070838,0.0012115925429031175,,,0.0012115925429031175
EM2,9,,fit region,96,0.857,0.429,0.00020579100055329036,0.20579100055329036,0.0016644289695994059,,,0.0016644289695994059
EM2,9,,fit region,97,1.0,0.429,0.00020525000036286656,0.20525000036286656,0.0020246627629387066,,,0.0020246627629387066
EM2,9,,fit region,98,1.143,0.429,0.0001997500003199093,0.1997500003199093,4.117899488985482e-05,,,4.117899488985482e-05
EM2,9,,fit region,99,1.286,0.429,0.00019866700131387915,0.19866700131387915,0.0007473206916020956,,,0.0007473206916020956
EM2,9,,fit region,100,1.429,0.429,0.00019837499894492794,0.19837499894492794,0.000858040762891998,,,0.000858040762891998
EM2,9,,fit region,101,1.571,0.429,0.0001986659990507178,0.1986659990507178,0.0004697306055020891,,,0.0004697306055020891
EM2,9,,fit region,102,1.714,0.429,0.0001982909998332616,0.1982909998332616,0.0003042584424881643,,,0.0003042584424881643
EM2,9,,test/extrapolation region,103,1.857,0.429,0.00018879199888033327,0.18879199888033327,0.007125925137104578,,,0.007125925137104578
EM2,9,,test/extrapolation region,104,2.0,0.429,0.000189124999451451,0.189124999451451,0.03597045751864919,,,0.03597045751864919
EM2,9,,test/extrapolation region,105,0.0,0.5,0.00020945799951732624,0.20945799951732624,0.051355470626637534,,,0.051355470626637534
EM2,9,,test/extrapolation region,106,0.143,0.5,0.00019645800057332963,0.19645800057332963,0.015165658294271868,,,0.015165658294271868
EM2,9,,fit region,107,0.286,0.5,0.00019908300055249128,0.19908300055249128,0.0004636846013974767,,,0.0004636846013974767
EM2,9,,fit region,108,0.429,0.5,0.00019779200010816567,0.19779200010816567,0.0011197847028127808,,,0.0011197847028127808
EM2,9,,fit region,109,0.571,0.5,0.00019904200053133536,0.19904200053133536,0.0002515666843377406,,,0.0002515666843377406
EM2,9,,fit region,110,0.714,0.5,0.00019616600002336781,0.19616600002336781,0.0001948731124658306,,,0.0001948731124658306
EM2,9,,fit region,111,0.857,0.5,0.0001977499996428378,0.1977499996428378,0.0008606749371958096,,,0.0008606749371958096
EM2,9,,fit region,112,1.0,0.5,0.00019404199883865658,0.19404199883865658,5.923325180767225e-05,,,5.923325180767225e-05
EM2,9,,fit region,113,1.143,0.5,0.00018504199942981359,0.1850419994298136,9.587860790845101e-05,,,9.587860790845101e-05
EM2,9,,fit region,114,1.286,0.5,0.00018483299936633557,0.18483299936633557,0.001452243392554687,,,0.001452243392554687
EM2,9,,fit region,115,1.429,0.5,0.00018395799997961149,0.1839579999796115,0.0005223772581607701,,,0.0005223772581607701
EM2,9,,fit region,116,1.571,0.5,0.00018633400031831115,0.18633400031831115,0.00018731497351282252,,,0.00018731497351282252
EM2,9,,fit region,117,1.714,0.5,0.00018562500008556526,0.18562500008556526,0.0004500515686517205,,,0.0004500515686517205
EM2,9,,test/extrapolation region,118,1.857,0.5,0.00018512499991629738,0.18512499991629738,0.008785679720806598,,,0.008785679720806598
EM2,9,,test/extrapolation region,119,2.0,0.5,0.00018545800048741512,0.18545800048741512,0.04460969887478244,,,0.04460969887478244
EM2,9,,test/extrapolation region,120,0.0,0.571,0.00020258400036254898,0.20258400036254898,0.05034759856122597,,,0.05034759856122597
EM2,9,,test/extrapolation region,121,0.143,0.571,0.00018691699915507343,0.18691699915507343,0.014291099460564907,,,0.014291099460564907
EM2,9,,fit region,122,0.286,0.571,0.00018733300021267496,0.18733300021267496,0.0004232014174464667,,,0.0004232014174464667
EM2,9,,fit region,123,0.429,0.571,0.00020525000036286656,0.20525000036286656,0.0008492242909542035,,,0.0008492242909542035
EM2,9,,fit region,124,0.571,0.571,0.0001920830000017304,0.1920830000017304,0.0005336889555259486,,,0.0005336889555259486
EM2,9,,fit region,125,0.714,0.571,0.0001902919993881369,0.1902919993881369,0.0007198817039820435,,,0.0007198817039820435
EM2,9,,fit region,126,0.857,0.571,0.00019149999934597872,0.19149999934597872,0.0008090188870651622,,,0.0008090188870651622
EM2,9,,fit region,127,1.0,0.571,0.00019283300025563221,0.19283300025563221,0.002106707284330997,,,0.002106707284330997
EM2,9,,fit region,128,1.143,0.571,0.0001867079990915954,0.1867079990915954,0.0002203363410032534,,,0.0002203363410032534
EM2,9,,fit region,129,1.286,0.571,0.00018825000006472692,0.18825000006472692,0.001270916164892016,,,0.001270916164892016
EM2,9,,fit region,130,1.429,0.571,0.00018791699949360918,0.18791699949360918,0.0006447294289285076,,,0.0006447294289285076
EM2,9,,fit region,131,1.571,0.571,0.00018862499928218313,0.18862499928218313,1.156163619891598e-05,,,1.156163619891598e-05
EM2,9,,fit region,132,1.714,0.571,0.00018574999921838753,0.18574999921838753,7.565913536103632e-05,,,7.565913536103632e-05
EM2,9,,test/extrapolation region,133,1.857,0.571,0.00018833300055121072,0.18833300055121072,0.012867279238463649,,,0.012867279238463649
EM2,9,,test/extrapolation region,134,2.0,0.571,0.00018616600027598906,0.18616600027598906,0.06207977851237656,,,0.06207977851237656
EM2,9,,test/extrapolation region,135,0.0,0.643,0.00019475000044621993,0.19475000044621993,0.04613797354648694,,,0.04613797354648694
EM2,9,,test/extrapolation region,136,0.143,0.643,0.00018554199959908146,0.18554199959908146,0.012143910617123109,,,0.012143910617123109
EM2,9,,fit region,137,0.286,0.643,0.00018516700038162526,0.18516700038162526,0.00023401604583093882,,,0.00023401604583093882
EM2,9,,fit region,138,0.429,0.643,0.00018458300110069104,0.18458300110069104,0.00047420378933024355,,,0.00047420378933024355
EM2,9,,fit region,139,0.571,0.643,0.00018520799858379178,0.18520799858379178,0.0006021831808352027,,,0.0006021831808352027
EM2,9,,fit region,140,0.714,0.643,0.00018533299953560345,0.18533299953560345,0.0004311456760426804,,,0.0004311456760426804
EM2,9,,fit region,141,0.857,0.643,0.00018412500139675103,0.18412500139675103,0.0004393652384793299,,,0.0004393652384793299
EM2,9,,fit region,142,1.0,0.643,0.00018408299911243375,0.18408299911243375,8.780668191304401e-05,,,8.780668191304401e-05
EM2,9,,fit region,143,1.143,0.643,0.00019320799947308842,0.19320799947308842,3.088056758362245e-05,,,3.088056758362245e-05
EM2,9,,fit region,144,1.286,0.643,0.00018845799968403298,0.18845799968403298,0.00017975933716842698,,,0.00017975933716842698
EM2,9,,fit region,145,1.429,0.643,0.00019174999943061266,0.19174999943061266,0.0010744701811432325,,,0.0010744701811432325
EM2,9,,fit region,146,1.571,0.643,0.00019637500008684583,0.19637500008684583,0.00031247548026166837,,,0.00031247548026166837
EM2,9,,fit region,147,1.714,0.643,0.00019187500038242433,0.19187500038242433,0.000514099799936576,,,0.000514099799936576
EM2,9,,test/extrapolation region,148,1.857,0.643,0.00018916599947260693,0.18916599947260693,0.019287461730785375,,,0.019287461730785375
EM2,9,,test/extrapolation region,149,2.0,0.643,0.0001904580003611045,0.1904580003611045,0.09311682834791529,,,0.09311682834791529
EM2,9,,test/extrapolation region,150,0.0,0.714,0.00020229199981258716,0.20229199981258716,0.03958728973560596,,,0.03958728973560596
EM2,9,,test/extrapolation region,151,0.143,0.714,0.00018466700021235738,0.18466700021235738,0.009408864220172872,,,0.009408864220172872
EM2,9,,fit region,152,0.286,0.714,0.0001837920008256333,0.1837920008256333,7.2108268606205e-05,,,7.2108268606205e-05
EM2,9,,fit region,153,0.429,0.714,0.0001847910007199971,0.1847910007199971,0.0003818259202164733,,,0.0003818259202164733
EM2,9,,fit region,154,0.571,0.714,0.00019254200014984235,0.19254200014984235,0.00021691937967281737,,,0.00021691937967281737
EM2,9,,fit region,155,0.714,0.714,0.00018566600010672119,0.18566600010672119,0.00026584711673415055,,,0.00026584711673415055
EM2,9,,fit region,156,0.857,0.714,0.00018391699995845556,0.18391699995845556,0.0001856050410434698,,,0.0001856050410434698
EM2,9,,fit region,157,1.0,0.714,0.0001837920008256333,0.1837920008256333,0.0003191204267508255,,,0.0003191204267508255
EM2,9,,fit region,158,1.143,0.714,0.000195624999832944,0.195624999832944,0.0007001346939882673,,,0.0007001346939882673
EM2,9,,fit region,159,1.286,0.714,0.00018466700021235738,0.18466700021235738,0.001979672968593207,,,0.001979672968593207
EM2,9,,fit region,160,1.429,0.714,0.00018600000112201087,0.18600000112201087,0.0007496829902763484,,,0.0007496829902763484
EM2,9,,fit region,161,1.571,0.714,0.00018400000044493936,0.18400000044493936,0.0012340565036765981,,,0.0012340565036765981
EM2,9,,fit region,162,1.714,0.714,0.00018429199917591177,0.18429199917591177,0.0005207783577630249,,,0.0005207783577630249
EM2,9,,test/extrapolation region,163,1.857,0.714,0.00018375000036030542,0.18375000036030542,0.026825731365042054,,,0.026825731365042054
EM2,9,,test/extrapolation region,164,2.0,0.714,0.00019149999934597872,0.19149999934597872,0.1453281114034478,,,0.1453281114034478
EM2,9,,test/extrapolation region,165,0.0,0.786,0.00019249999968451448,0.19249999968451448,0.032035898714666985,,,0.032035898714666985
EM2,9,,test/extrapolation region,166,0.143,0.786,0.0002029170009336667,0.2029170009336667,0.006820976180529779,,,0.006820976180529779
EM2,9,,fit region,167,0.286,0.786,0.00019804100156761706,0.19804100156761706,0.00024336138849064868,,,0.00024336138849064868
EM2,9,,fit region,168,0.429,0.786,0.00019691699890245218,0.19691699890245218,0.0003616093018488938,,,0.0003616093018488938
EM2,9,,fit region,169,0.571,0.786,0.00019299999985378236,0.19299999985378236,0.00018062262895584104,,,0.00018062262895584104
EM2,9,,fit region,170,0.714,0.786,0.00019549999888113234,0.19549999888113234,0.0007280812052521025,,,0.0007280812052521025
EM2,9,,fit region,171,0.857,0.786,0.00019854099991789553,0.19854099991789553,0.0005419773719476148,,,0.0005419773719476148
EM2,9,,fit region,172,1.0,0.786,0.00018724999972619116,0.18724999972619116,1.5042242865258773e-05,,,1.5042242865258773e-05
EM2,9,,fit region,173,1.143,0.786,0.00020208300156809855,0.20208300156809855,0.0007040782295800198,,,0.0007040782295800198
EM2,9,,fit region,174,1.286,0.786,0.00019841700122924522,0.19841700122924522,0.0002288053409148082,,,0.0002288053409148082
EM2,9,,fit region,175,1.429,0.786,0.0001973329999600537,0.1973329999600537,0.000881494707450399,,,0.000881494707450399
EM2,9,,fit region,176,1.571,0.786,0.0002031660005741287,0.2031660005741287,0.002334478698809941,,,0.002334478698809941
EM2,9,,fit region,177,1.714,0.786,0.00019629100097517949,0.19629100097517949,0.00018763233247688502,,,0.00018763233247688502
EM2,9,,test/extrapolation region,178,1.857,0.786,0.0001921660004882142,0.1921660004882142,0.03448364221615232,,,0.03448364221615232
EM2,9,,test/extrapolation region,179,2.0,0.786,0.00019033300122828223,0.19033300122828223,0.2363483268265642,,,0.2363483268265642
EM2,9,,test/extrapolation region,180,0.0,0.857,0.0001916250002977904,0.1916250002977904,0.02531139738885723,,,0.02531139738885723
EM2,9,,test/extrapolation region,181,0.143,0.857,0.00018604199976834934,0.18604199976834934,0.005315745845664355,,,0.005315745845664355
EM2,9,,fit region,182,0.286,0.857,0.00018458399972587358,0.18458399972587358,0.0003099240723652861,,,0.0003099240723652861
EM2,9,,fit region,183,0.429,0.857,0.00018491599985281937,0.18491599985281937,0.0002445972609842659,,,0.0002445972609842659
EM2,9,,fit region,184,0.571,0.857,0.00018429199917591177,0.18429199917591177,0.00018883092646934316,,,0.00018883092646934316
EM2,9,,fit region,185,0.714,0.857,0.00018395799997961149,0.1839579999796115,0.00018497843546599557,,,0.00018497843546599557
EM2,9,,fit region,186,0.857,0.857,0.00018829100008588284,0.18829100008588284,0.00012717022197372734,,,0.00012717022197372734
EM2,9,,fit region,187,1.0,0.857,0.0001855829996202374,0.1855829996202374,0.00041625713810843393,,,0.00041625713810843393
EM2,9,,fit region,188,1.143,0.857,0.00018537500000093132,0.18537500000093132,2.3852668352551218e-08,,,2.3852668352551218e-08
EM2,9,,fit region,189,1.286,0.857,0.00020483400112425443,0.20483400112425443,9.304474501731955e-05,,,9.304474501731955e-05
EM2,9,,fit region,190,1.429,0.857,0.0001911249983095331,0.1911249983095331,6.237016988410937e-05,,,6.237016988410937e-05
EM2,9,,fit region,191,1.571,0.857,0.0001912079987960169,0.1912079987960169,0.00015125587841984258,,,0.00015125587841984258
EM2,9,,fit region,192,1.714,0.857,0.0001882920005300548,0.1882920005300548,0.0016377650389397427,,,0.0016377650389397427
EM2,9,,test/extrapolation region,193,1.857,0.857,0.00018908300080511253,0.18908300080511253,0.04570209262781814,,,0.04570209262781814
EM2,9,,test/extrapolation region,194,2.0,0.857,0.00019008399976883084,0.19008399976883084,0.3759415692315241,,,0.3759415692315241
EM2,9,,test/extrapolation region,195,0.0,0.929,0.00019024999892280903,0.19024999892280903,0.02072647770209658,,,0.02072647770209658
EM2,9,,test/extrapolation region,196,0.143,0.929,0.00021841699890501332,0.21841699890501332,0.005783462153307647,,,0.005783462153307647
EM2,9,,test/extrapolation region,197,0.286,0.929,0.00019133400019200053,0.19133400019200053,0.0024325500766120426,,,0.0024325500766120426
EM2,9,,test/extrapolation region,198,0.429,0.929,0.00019166600031894632,0.19166600031894632,0.002329075162751296,,,0.002329075162751296
EM2,9,,test/extrapolation region,199,0.571,0.929,0.0001884580015030224,0.1884580015030224,0.00216920634283392,,,0.00216920634283392
EM2,9,,test/extrapolation region,200,0.714,0.929,0.00019062499995925464,0.19062499995925464,0.002079312263832891,,,0.002079312263832891
EM2,9,,test/extrapolation region,201,0.857,0.929,0.00019600000086938962,0.19600000086938962,0.0025264954495580996,,,0.0025264954495580996
EM2,9,,test/extrapolation region,202,1.0,0.929,0.00019174999943061266,0.19174999943061266,0.002819477402899203,,,0.002819477402899203
EM2,9,,test/extrapolation region,203,1.143,0.929,0.00021912500051257666,0.21912500051257666,0.004388072053948751,,,0.004388072053948751
EM2,9,,test/extrapolation region,204,1.286,0.929,0.00020083300114492886,0.20083300114492886,0.01434859449669514,,,0.01434859449669514
EM2,9,,test/extrapolation region,205,1.429,0.929,0.00019716699898708612,0.19716699898708612,0.01761694088594735,,,0.01761694088594735
EM2,9,,test/extrapolation region,206,1.571,0.929,0.0001978330001293216,0.1978330001293216,0.018502395097046664,,,0.018502395097046664
EM2,9,,test/extrapolation region,207,1.714,0.929,0.000195624999832944,0.195624999832944,0.02432682389215174,,,0.02432682389215174
EM2,9,,test/extrapolation region,208,1.857,0.929,0.0002012919994740514,0.2012919994740514,0.14221044217014409,,,0.14221044217014409
EM2,9,,test/extrapolation region,209,2.0,0.929,0.00019183299991709646,0.19183299991709646,0.5638052539457002,,,0.5638052539457002
EM2,9,,test/extrapolation region,210,0.0,1.0,0.00023379199956252705,0.23379199956252705,0.01970180458677389,,,0.01970180458677389
EM2,9,,test/extrapolation region,211,0.143,1.0,0.0001922920000652084,0.1922920000652084,0.009156984887315887,,,0.009156984887315887
EM2,9,,test/extrapolation region,212,0.286,1.0,0.00018887499936681706,0.18887499936681706,0.006969658022342222,,,0.006969658022342222
EM2,9,,test/extrapolation region,213,0.429,1.0,0.00018662500042410102,0.18662500042410102,0.006698824647324039,,,0.006698824647324039
EM2,9,,test/extrapolation region,214,0.571,1.0,0.00018583299970487133,0.18583299970487133,0.00642730620341393,,,0.00642730620341393
EM2,9,,test/extrapolation region,215,0.714,1.0,0.0001867910013970686,0.1867910013970686,0.006520643747572958,,,0.006520643747572958
EM2,9,,test/extrapolation region,216,0.857,1.0,0.00018570800057204906,0.18570800057204906,0.007053273642332883,,,0.007053273642332883
EM2,9,,test/extrapolation region,217,1.0,1.0,0.00018479200116416905,0.18479200116416905,0.007910785967851622,,,0.007910785967851622
EM2,9,,test/extrapolation region,218,1.143,1.0,0.00020316699919931125,0.20316699919931125,0.013400249630235577,,,0.013400249630235577
EM2,9,,test/extrapolation region,219,1.286,1.0,0.00018799999998009298,0.18799999998009298,0.037865541339423776,,,0.037865541339423776
EM2,9,,test/extrapolation region,220,1.429,1.0,0.000189582999155391,0.189582999155391,0.06746411924582892,,,0.06746411924582892
EM2,9,,test/extrapolation region,221,1.571,1.0,0.0001875830002973089,0.1875830002973089,0.07824871532862361,,,0.07824871532862361
EM2,9,,test/extrapolation region,222,1.714,1.0,0.00018879200069932267,0.18879200069932267,0.11959118483274521,,,0.11959118483274521
EM2,9,,test/extrapolation region,223,1.857,1.0,0.0001936249991558725,0.1936249991558725,0.32566162279428595,,,0.32566162279428595
EM2,9,,test/extrapolation region,224,2.0,1.0,0.0001871250005933689,0.1871250005933689,0.7916322077789396,,,0.7916322077789396
